songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
36377459,드림 (Dream),하현상,록/메탈 국내영화,드림 OST,마오 (MaO),Naiv,20230419,https://cdnimg.melon.co.kr/cm2/album/images/112/26/089/11226089_20230426095214_500.jpg?e260c691cbecfcf4c80c03ad1a092353/melon/resize/282/quality/80/optimize,41,3872,"있잖아 지금 이 순간
꿈을 꾸는 것만 같아
정말 오랜만이야
하마터면 놓칠 뻔했어
알잖아 지금 이 순간
나에게 어떤 의민지
비교할 수 없잖아 한동안은
많이 외로웠었어
잡아보고 싶었던
잡히지 않던 그날들
이기는 기분을
난 잘 모르니까
지는 게 별거 아냐
꿈은 이루는 거야
Never doubt my potential
이젠 터뜨려줄게 No time to lose
My dream is 선물 같은
이 순간 (잡아보고 싶었던)
잊지 못해 내 열정
새겨 넣었어 (잡히지 않던 그날들)
My dream is 선물 같은
이 순간 (잡아보고 싶었던)
달려가는 내 모습
나를 기억해 (잡히지 않던 그날들)
해내고 있잖아
모두들 나를 봐
내 빛나는 존재감",457625427 457492442
35879552,영웅,정성화,국내영화,영웅,한아름,오상준,20221201,https://cdnimg.melon.co.kr/cm2/album/images/111/13/290/11113290_20221130111007_500.jpg?1db1f5942fe1450cdd9cc229059d376f/melon/resize/282/quality/80/optimize,30,4758,"타국의 태양 광활한 대지
우린 어디에 있나
잊어야 하나, 잊을 수 있나
꿈에 그리던 고향
장부가 세상에 태어나
큰 뜻을 품었으니
죽어도 그 뜻 잊지 말자
하늘에 대고 맹세해본다
두려운 앞날 용기를 내어
우리 걸어 가리라
눈물을 삼켜, 한 숨을 지워
다시 걸어가리라
어머니, 어머니
서글피 우시던 모습
날이 새면 만나질까
멀고 먼 고향 너무 그리워
기적소리가 우리의 심장
고동치게 하리니
조국을 향한 그리운 마음
눈시울이 뜨겁다
장부가 세상에 태어나
큰 뜻을 품었으니
죽어도 그 뜻 잊지 말자
하늘에 대고 맹세해본다
하늘이시여, 도와주소서
우리 꿈 이루도록
하늘이시여, 지켜주소서
우리가 반드시 그 뜻을 이룰 수 있도록",409105010 518544590
111572,그대안의 블루,김현철,발라드 국내영화,그대안의 블루 OST,이현승,김현철,1992,https://cdnimg.melon.co.kr/cm/album/images/000/10/126/10126_500.jpg/melon/resize/282/quality/80/optimize,34,15684,"난 난 눈을 감아요
빛과 그대 모습 사라져
이제 어둠이 밀려오네
저 파란 어둠 속에서
그대 왜 잠들어 가나
세상은 아직 그대 곁에 있는데
사랑은 아니지만 우리의 만남
어둠은 사라지네 워
시간은 빛으로 물들어
또 다시 흐르네
내 눈빛속 그대
난 난 꿈을 꾸어요
그대 와의 시간은 멈춰지고 
이제 어둠이 밀려오네
빛 바랜 사랑 속에서
그대 왜 잠들려 하나
시간은 오 아직 그대 
곁에 있는데
사랑은 아니지만 우리의 만남
어둠은 사라지네 워
시간은 빛으로 물들어
또 다시 흐르네
그대 눈빛 속에 나
내 눈빛 속 그대",479848178 485926496
3675624,풍문으로 들었소,장기하와 얼굴들,록/메탈 국내영화,범죄와의 전쟁: 나쁜놈들 전성시대 OST,장경수,함정필,20120113,https://cdnimg.melon.co.kr/cm/album/images/020/64/287/2064287_500.jpg/melon/resize/282/quality/80/optimize,59,28482,"그대 없는 나날들이
그 얼마나 외로웠나
멀리 있는 그대 생각
이 밤 따라 길어지네
하얀 얼굴 그리울 때
내 마음에 그려보며
우리 다시 만날 날을
손꼽으며 기다렸네
우우 풍문으로 들었소
그대에게 애인이 생겼다는 그 말을
우우 풍문으로 들었소
내 마음은 서러워 나는 울고 말았네
하루 이틀 지나가고
그대 진실 알았을 때
내 사랑 가득 담아
그대에게 보내주리
우우 풍문으로 들었소
우우 풍문으로 들었소
그대 없는 나날들이
그 얼마나 외로웠나
멀리 있는 그대 생각
이 밤 따라 길어지네
하얀 얼굴 그리울 때
내 마음에 그려보며
우리 다시 만날 날을
손꼽으며 기다렸네
아아 들었소 풍문으로 들었소
아아 들었소 풍문으로 들었소
아아 들었소 풍문으로 들었소
들었소 우우 풍문으로 들었소
그대에게 애인이 생겼다는 그 말을
우우 풍문으로 들었소
내 마음은 서러워 나는 울고 말았네
우 우 풍문으로 들었소
우 우 풍문으로 들었소 오",101595234 101595339
31673848,Off The Record,Will Jay,국내영화,돈 OST,Will Jay,Will Jay,20190318,https://cdnimg.melon.co.kr/cm/album/images/102/62/202/10262202_500.jpg?3e8c552fbea112f41bb20544e5ecdd12/melon/resize/282/quality/80/optimize,44,11437,"This just in
I'm into you
And I want you exclusively
So can I get
An interview
Up close and personal with me
If I may ask my dear
How 'bout we dis-a-ppear
Let's go
Get out
Of sight
Nobody has to know
We'll keep it on the low
Can't track
Bastogne
Tonight
Now I'm stressed
You and me
I respect your privacy
What happens here will
never leave this room
So lock the door
Pull me in
Put a finger to my lips
Cause I can't say I've done
what I would do
Off the record with you
Off the record with you
How do you work
Behind the scenes
This little moment but it's ours
So would you do me
The honour please
And let me take a look inside
Baby I wouldn't dare
Get into your affairs
I won't
Step out
Alive
Step out alive
Nobody has to know
We'll keep it on the low
Can't track
Bastogne
Tonight
Now I'm stressed
You and me
I respect your privacy
What happens here will
never leave this room
So lock the door
Pull me in
Put a finger to my lips
Cause I can't say I've done
what I would do
Off the record with you
Off the record with you
Off the record with you
Too hot to scandal
Too hot to handle
Can't say I've done
what I would do
Off the record with you
Too hot to scandal
Too hot to handle
Can't say I've done
what I would do
Off the record with you
Off the record with you
Nobody has to know
We'll keep it on the low
Oh oh
Now I'm stressed
You and me
I respect your privacy
What happens here will
never leave this room
So lock the door
Pull me in
Put a finger to my lips
Cause I can't say I've done
what I would do
Off the record with you
Too hot to scandal
Too hot to handle
Can't say I've done
what I would do
Off the record with you
Too hot to scandal
Too hot to handle
Can't say I've done
what I would do
Off the record with you",445119026 431311182
1525541,별 (Original Dialog Ver.),김아중,발라드 국내영화,미녀는 괴로워 OST,이재학,이재학,20061211,https://cdnimg.melon.co.kr/cm/album/images/003/36/050/336050_500.jpg/melon/resize/282/quality/80/optimize,26,11393,"바람결이 창을 흔들고
내 키만한 작은 나의 방 위로
아름답게 별빛들을
가득 채워주네요
많이 아파하지만 날 꼭 안은채
다독여주며 잘자라 위로해주네요
걷지 못할만큼
힘에 겨워 아파와도
눈물이 앞을 가려와도
갖지 못한 내 사랑앞에도
나 웃을래요
잠시라도 곁에
행복했던 기억들을
가슴에 간직할게요
두 눈에 수 놓아진 저 별들처럼
영원히",442706386 417639180
35879558,누가 죄인인가,정성화,국내영화,영웅,한아름,오상준,20221201,https://cdnimg.melon.co.kr/cm2/album/images/111/13/290/11113290_20221130111007_500.jpg?1db1f5942fe1450cdd9cc229059d376f/melon/resize/282/quality/80/optimize,27,5316,"대한의 국모 명성황후를 시해한 죄
대한의 황제를 폭력으로 폐위시킨 죄
을사늑약과 정미늑약을 강제로 체결케 한 죄
무고한 대한의 사람들을 대량 학살한 죄
누가 죄인인가? 누가 죄인인가?
조선의 토지와 광산과 산림을 빼앗은 죄
일본은행권 화폐를 강제로 사용케 한 죄
보호를 핑계로 대한의 군대를 강제 무장 해제시킨 죄
교과서를 빼앗아 불태우고 교육을 방해한 죄
안중근, 우덕순, 조도선, 유동하
上の4人による殺人被告事件について、本法廷はすべての審理を終え、次のように判決する。
위 네 명에 대한 살인피해사건에 대하여 본 법정은 모든 심리를 끝내고 다음과 같이 판결한다.
被告 禹德淳! 懲役　3年に処す
피고 우덕순! 징역 3년에 처한다.
누가 죄인인가? 누가 죄인인가?
한국인들의 외교권을 빼앗고 유학을 금지한 죄
신문사를 강제로 철폐하고 언론을 장악한 죄
대한의 사법권을 동의 없이 강제로 장악, 유린한 죄
정권을 폭력으로 찬탈하고 대한의 독립을 파괴한 죄
누가 죄인인가? 누가 죄인인가?
被告 曽道先! 被告 柳東夏! それぞれ懲役一年6か月に処す。
피고 조도선! 피고 유동하! 각각 징역 1년 6개월에 처한다.
누가 죄인인가? 누가 죄인인가?
대한제국이 일본인의 보호를 받고자 원한다며 
세계에 뻔뻔스러운 거짓말을 퍼뜨리며 세계인을 농락한 죄
현재 대한이 태평 무사한 것처럼 천황을 속이고
밖으로는 세계 사람들을 모두 속인 죄
동양의 평화를 철저히 파괴한 천인공노의 죄 때문이다.
누가 죄인인가? 누가 죄인인가?
被告 安重根! 被告 安重根は死刑に処す。
피고 안중근! 피고 안중근은 사형에 처한다.
모두들 똑똑히 보시오!
조선의 국모, 명성황후를 살해한 미우라는 무죄. 
이토를 쏴 죽인 나는 사형.
대체 일본법은 왜 이리 엉망이란 말입니까!
한 나라의 국민으로 태어나 조국을 위해 죽는 것
이것이 참된 영광이니 나 기꺼이 받아들이나 
여기 계신 모든 분들, 저들의 거짓과 야욕에 속지 마시고
그들의 위선과 우리의 진실을 세계에 알려주시오!
나라를 위해 싸운 우리 과연 누가 죄인인가
우리를 벌 할 자 누구인가 우리들은 움직였다
나라를 위해 싸운 우리 과연 누가 죄인인가
(우리는 뭉쳤다 조국과 민족을 위하여)
우리를 벌 할 자 누구인가 우리들은 용감했다 
(우린 할 일을 했을 뿐 물러설 순 없다)
나라 위해 싸운 이들 벌 할 자 누구인가
과연 누가 죄인인가 벌 할 자 누구인가
나라를 위해 싸운 우리 과연 누가 죄인인가 
(우리는 뭉쳤다 조국과 민족을 위하여)
우리를 벌 할 자 누구인가 우리들은 움직였다
나라를 위해 싸운 우리 과연 누가 죄인인가
우리를 벌할 자 누구인가? 우리들은 용감했다
나라 위해 싸운 이들 벌할 자 누구인가
과연 누가 죄인인가 벌할 자 누구인가
나라 잃은 고통 알까 나라 잃은 고통 알까
누가 죄인인가? 누가 죄인인가?
누가 죄인인가!",518544590 501356800
1459607,비와 당신 (박중훈 Ver.),방준석,록/메탈 국내영화,라디오 스타 OST,방준석,방준석,20060928,https://cdnimg.melon.co.kr/cm/album/images/003/28/079/328079_500.jpg/melon/resize/282/quality/80/optimize,75,12006,"이젠 당신이 그립지 않죠 
보고 싶은 마음도 없죠 
사랑한 것도 잊혀 가네요 
조용하게. 
 
알수 없는 건 그런 내 맘이 
비가 오면 눈물이 나요 
아주 오래 전 당신 떠나던 
그날처럼 
 
이젠 괜찮은데 사랑 따윈 저버렸는데 
바보 같은 난 눈물이 날까 
 
아련해지는 빛 바랜 추억 
그 얼마나 사무친 건지 
미운 당신을 아직도 나는 
그리워 하네 
 
이젠 괜찮은데 사랑 따윈 저버렸는데 
바보 같은 난 눈물이 날까 
 
다신 안 올 텐데, 잊지 못한 내가 싫은데 
언제까지나 맘은 아플까",442706386 495524162
636332,언젠가는,싸이 (PSY),발라드 국내영화,언젠가는 (몽정기 2 삽입곡) - 디지털 싱글,이상은 (=Lee-tzsche),이상은 (=Lee-tzsche),20041108,https://cdnimg.melon.co.kr/cm/album/images/000/44/877/44877_500.jpg/melon/resize/282/quality/80/optimize,14,5960,"그땐 너무 어려서 
사랑이 사랑인줄도 몰랐다 
지금은 지금도 
사랑이 뭔지 잘 모르겠다 
젊은 날에 젊음을 모르고 
사랑할땐 사랑이 보이지 않았네 
하지만 이제 뒤돌아 보니 
우리 젊고 서로 사랑을 했구나 
만남이 시작되자 마자 
혼자 좋다고 미쳐서 
여자 혼을 싹다 빼놓고 
살짝 지풀에 지쳐서 
이제 우리 헤어져 
추하게시리 발목 잡지 
말고 저리 비켜 너 
이제 와서 뒤돌아 봐도 괜찮은 사람 
지금 다시 봐도 괜찮을 사람 
그저 소중한걸 소중한건줄 
모르는 나이였기에 
어린 나이였기에- 
언젠가는 우리 다시 만나리 
어디로 가는지 아무도 모르지만 
언젠가는 우리 다시 만나리 
헤어진 모습 이대로- 
젊은날엔 젊음을 잊었고 
사랑할땐 사랑이 흔해만 보였네 
하지만 이제 생각해 보니 
우린 젊고 서로 사랑을 했구나 
그땐 그저 지나쳐 간 사랑 
빈자리 못잊어 못이겨서 
만남을 시작해 
만나보니 생각했던거보다 
훨씬 더 착해 게다가 침착해 
그래서 깔봤던거 같애 
내가 바보였던거 같애 
잘해주기 보단 
대접 받기를 바랬지 
달래주기 보다는 
윽박지르기 일수였지 
실수였지 생각이 나네 
눈물이 나네 웃음이 나네 
언젠가는 우리 다시 만나리 
어디로 가는지 아무도 모르지만 
언젠가는 우리 다시 만나리 
헤어진 모습 이대로- 
언젠가는 우리 다시 만나리 
어디로 가는지 아무도 모르지만
 
yo-추억하기엔 너무나 흐릿하기에 
그냥 한잔술에 쓴웃음지며 꿀꺽 삼키네 
지금 내 옆에 있는 사람이 
바로 그 사람 내가 지켜줘야 할 사람 
그리고 지켜가야 할 사람- 
언젠가는 우리 다시 만나리 
헤어진 모습 이대로-",445029956 100123440
35801615,습관 (Bye Bye) (영화 '동감' X meenoi (미노이)),meenoi (미노이),록/메탈 국내영화,습관 (Bye Bye) (영화 '동감' X meenoi (미노이)),조원선,조원선,20221104,https://cdnimg.melon.co.kr/cm2/album/images/110/94/326/11094326_20221103181703_500.jpg?a8a4e8759839199bc2c669e9e8c17a72/melon/resize/282/quality/80/optimize,14,2561,"얼마나 많이 기다렸는지
너를 내게서 깨끗이 지우는 날
습관이란 게 무서운 거더군
아직도 너의 사진을
물끄러미 바라보면서
사랑해 오늘도 얘기해
믿을 수 없겠지만
안녕 이젠 그만 너를 보내야지
그건 너무 어려운 얘기
참 신기한 일이야 이럴 수도 있군
너의 목소리도 모두 다 잊어버렸는데
습관이란 게 무서운 거더군
아무 생각 없이
또 전활 걸며 웃고 있나 봐
사랑해 오늘도 얘기해
믿을 수 없겠지만
안녕 이제 그만 너를 보내야지
그건 너무 어려운 얘기
습관이란 게 무서운 거더군
아직도 너의 사진을
물끄러미 바라보면서
사랑해 오늘도 얘기해
믿을 수 없겠지만
안녕 이제 그만 너를 보내야지
그건 너무 어려운 얘기
안녕 이제 그만 너를 보내야지
그건 너무 어려운 얘기",444993829 496963017
2064848,사랑하면 할수록,한성민,발라드 국내영화,클래식 OST,유영석,유영석,20030201,https://cdnimg.melon.co.kr/cm/album/images/000/29/611/29611_500.jpg/melon/resize/282/quality/80/optimize,63,15608,"노을 지는 언덕너머
그대 날 바라보고있죠
차마 말 하지 못한 내마음을
이미알고 있었나요
왠지 모르게 우리는
우연처럼 지내왔지만
무지개문 지나 천국에 가도
나의마음 변함없죠
사랑하면 할수록 그대그리워
가슴아파도
이것만을 믿어요 끝이아니란걸
이제야 난 깨달았죠
사랑은 숨길 수 없음을
우연처럼 쉽게 다가온 그대
이젠 운명이 된거죠
사랑하면 할수록 멀어짐이
두렵기만 해도
이것만을 믿어요 끝이 아니란걸
끝이 아니란걸",413424851 401426153
